survey_id,trip_id,landing_date,gaul_1_code,gaul_1_name,gaul_2_code,gaul_2_name,n_fishers,trip_duration_hrs,gear,vessel_type,catch_habitat,catch_outcome,n_catch,catch_taxon,scientific_name,length_cm,catch_kg,catch_price,tot_catch_kg,tot_catch_price
apobg7g9x9c5ZqHbcn69T3,TRIP_762448978,2026-03-31,1490,Nampula,104383,Moma,15,4,Trawl Net,Planked Canoe,Shore,1,2,HIX,Hilsa kelee,12.5,0.269064338808632,,201.081551004686,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762448978,2026-03-31,1490,Nampula,104383,Moma,15,4,Trawl Net,Planked Canoe,Shore,1,2,HIX,Hilsa kelee,17.5,0.444507579152129,,201.081551004686,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762448978,2026-03-31,1490,Nampula,104383,Moma,15,4,Trawl Net,Planked Canoe,Shore,1,2,HIX,Hilsa kelee,7.5,0.0645746807094857,,201.081551004686,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762448978,2026-03-31,1490,Nampula,104383,Moma,15,4,Trawl Net,Planked Canoe,Shore,1,2,HIX,Hilsa kelee,22.5,0.166301889579942,,201.081551004686,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762448978,2026-03-31,1490,Nampula,104383,Moma,15,4,Trawl Net,Planked Canoe,Shore,1,2,HIX,Hilsa kelee,27.5,0.137102516435313,,201.081551004686,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762489912,2026-03-31,1490,Nampula,104371,Angoche,3,10,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,90,,90,3800
apobg7g9x9c5ZqHbcn69T3,TRIP_762492622,2026-03-31,1490,Nampula,104371,Angoche,3,7,Gill Net,Motorized Boat,Open sea,1,1,TEU,Terapon puta,,40,,40,5500
apobg7g9x9c5ZqHbcn69T3,TRIP_762494431,2026-03-31,1490,Nampula,104371,Angoche,3,9,Gill Net,Motorized Boat,Open sea,1,1,PNI,Penaeus indicus,,90,,90,8500
apobg7g9x9c5ZqHbcn69T3,TRIP_762499276,2026-03-31,1490,Nampula,104371,Angoche,8,6,Trawl Net,Motorized Boat,Estuary,1,1,ILS,Sillago sihama,,90,,90,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_762503616,2026-03-31,1490,Nampula,104371,Angoche,3,9,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_762504203,2026-03-30,1492,Sofala,104410,Beira,3,10.3333333333333,Gill Net,Planked Canoe,Estuary,1,1,MZZ,Actinopterygii,,105,,105,7500
apobg7g9x9c5ZqHbcn69T3,TRIP_762504247,2026-03-30,1492,Sofala,104410,Beira,2,10.8333333333333,Long Line,Dugout Canoe,Estuary,1,1,AUD,Plicofollis dussumieri,,35,,35,2800
apobg7g9x9c5ZqHbcn69T3,TRIP_762504287,2026-03-30,1492,Sofala,104410,Beira,3,11.25,Gill Net,Planked Canoe,Estuary,1,1,LHT,Trichiurus lepturus,,70,,105,8500
apobg7g9x9c5ZqHbcn69T3,TRIP_762504287,2026-03-30,1492,Sofala,104410,Beira,3,11.25,Gill Net,Planked Canoe,Estuary,1,2,MZZ,Actinopterygii,,35,,105,8500
apobg7g9x9c5ZqHbcn69T3,TRIP_762504330,2026-03-30,1492,Sofala,104410,Beira,6,10.5,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,105,,105,7500
apobg7g9x9c5ZqHbcn69T3,TRIP_762504369,2026-03-30,1492,Sofala,104410,Beira,2,13.65,Hand Line,Dugout Canoe,Estuary,1,1,LKR,Otolithes ruber,,5,,14,3200
apobg7g9x9c5ZqHbcn69T3,TRIP_762504369,2026-03-30,1492,Sofala,104410,Beira,2,13.65,Hand Line,Dugout Canoe,Estuary,1,2,KAH,Pomadasys kaakan,,9,,14,3200
apobg7g9x9c5ZqHbcn69T3,TRIP_762504402,2026-03-30,1492,Sofala,104410,Beira,6,10.8166666666667,Gill Net,Flat Boat,Estuary,1,1,LHT,Trichiurus lepturus,,105,,105,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_762505685,2026-03-31,1490,Nampula,104371,Angoche,3,11,Gill Net,Motorized Boat,Open sea,1,1,GIT,Penaeus monodon,,40,,40,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762509097,2026-03-31,1490,Nampula,104371,Angoche,3,9,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,10,,10,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_762515318,2026-03-31,1490,Nampula,104371,Angoche,3,9,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_762520112,2026-03-31,1490,Nampula,104371,Angoche,3,10,Gill Net,Motorized Boat,Open sea,1,1,MAX,Scombridae,,90,,90,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_762522428,2026-03-31,1490,Nampula,104371,Angoche,3,10,Gill Net,Motorized Boat,Open sea,1,1,HVM,Cheilinus undulatus,,160,,160,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_762525890,2026-03-31,1490,Nampula,104371,Angoche,3,10,Gill Net,Motorized Boat,Open sea,1,1,SCD,Portunus pelagicus,,10,,10,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_762745228,2026-04-01,,,,,19,,Purse Seine,Motorized Boat,3,1,1,CFX,Cephalopholis sexmaculata,,90,,90,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_762897317,2026-04-01,1490,Nampula,104371,Angoche,9,5,Trawl Net,Motorized Boat,Estuary,1,1,ILS,Sillago sihama,,160,,160,9000
apobg7g9x9c5ZqHbcn69T3,TRIP_762898580,2026-04-01,1490,Nampula,104371,Angoche,8,5,Trawl Net,Motorized Boat,Estuary,1,1,PNI,Penaeus indicus,,40,,40,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_762905403,2026-04-01,1490,Nampula,104371,Angoche,16,6,Trawl Net,Motorized Boat,Estuary,1,1,GIT,Penaeus monodon,,90,,90,5800
apobg7g9x9c5ZqHbcn69T3,TRIP_762917267,2026-04-01,1490,Nampula,104371,Angoche,6,5,Trawl Net,Motorized Boat,Estuary,1,1,SCD,Portunus pelagicus,,40,,40,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_762919445,2026-04-01,1490,Nampula,104371,Angoche,2,6,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,10,,10,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762922684,2026-04-01,1490,Nampula,104371,Angoche,7,6.31666666666667,Trawl Net,Motorized Boat,Estuary,1,1,SCD,Portunus pelagicus,,10,,10,5800
apobg7g9x9c5ZqHbcn69T3,TRIP_762940667,2026-04-01,1490,Nampula,104371,Angoche,8,7,Trawl Net,Motorized Boat,Estuary,1,1,ILS,Sillago sihama,,40,,40,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_762942776,2026-04-01,1490,Nampula,104371,Angoche,3,8,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_762986886,2026-04-01,1485,Cidade De Maputo,104322,Cidade De Maputo,2,11,Gill Net,Motorized Boat,Shore,1,1,MZZ,Actinopterygii,,15,,45,2
apobg7g9x9c5ZqHbcn69T3,TRIP_762986886,2026-04-01,1485,Cidade De Maputo,104322,Cidade De Maputo,2,11,Gill Net,Motorized Boat,Shore,1,2,PNI,Penaeus indicus,,30,,45,2
apobg7g9x9c5ZqHbcn69T3,TRIP_762997526,2026-04-01,1485,Cidade De Maputo,104322,Cidade De Maputo,2,10.4,Gill Net,Motorized Boat,Shore,1,1,PNI,Penaeus indicus,,15,,30,1
apobg7g9x9c5ZqHbcn69T3,TRIP_762997526,2026-04-01,1485,Cidade De Maputo,104322,Cidade De Maputo,2,10.4,Gill Net,Motorized Boat,Shore,1,2,PNI,Penaeus indicus,,15,,30,1
apobg7g9x9c5ZqHbcn69T3,TRIP_763224046,2026-04-02,1486,Gaza,104323,Bilene,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_763466506,2026-04-02,1487,Inhambane,104342,Inhassoro,24,6,Trawl Net,Motorized Boat,Shore,1,1,SIX,Sardinella spp,,2500,,2500,30000
apobg7g9x9c5ZqHbcn69T3,TRIP_763467369,2026-04-02,1487,Inhambane,104342,Inhassoro,23,9,Trawl Net,Motorized Boat,Shore,1,1,PQD,Pelates quadrilineatus,,2900,,2900,40000
apobg7g9x9c5ZqHbcn69T3,TRIP_763909887,2026-04-04,1490,Nampula,104388,Nacala,1,8.33333333333333,Hand Line,Dugout Canoe,Open sea,1,1,SKJ,Katsuwonus pelamis,55,3.04411149180168,,3.04411149180168,600
apobg7g9x9c5ZqHbcn69T3,TRIP_763909892,2026-04-04,1490,Nampula,104388,Nacala,4,8.76666666666667,Gill Net,Dugout Canoe,Reef,1,1,MZZ,Actinopterygii,,9,,9,1500
apobg7g9x9c5ZqHbcn69T3,TRIP_763909897,2026-04-04,1490,Nampula,104388,Nacala,6,8.66666666666667,Gill Net,Motorized Boat,Reef,1,1,MZZ,Actinopterygii,,10,,10,1600
apobg7g9x9c5ZqHbcn69T3,TRIP_763909902,2026-04-04,1490,Nampula,104388,Nacala,1,7.21666666666667,Gleaning,Dugout Canoe,Shore,1,1,OQC,Octopus cyaneus,,4,,4,500
apobg7g9x9c5ZqHbcn69T3,TRIP_763909905,2026-04-04,1490,Nampula,104388,Nacala,1,7.66666666666667,Gleaning,,Intertidal zone,1,1,OQC,Octopus cyaneus,,2,,2,250
apobg7g9x9c5ZqHbcn69T3,TRIP_763909909,2026-04-04,1490,Nampula,104388,Nacala,1,8.66666666666667,Gleaning,,Intertidal zone,1,1,BXF,Ostraciidae,,1.5,,1.5,0
apobg7g9x9c5ZqHbcn69T3,TRIP_763909913,2026-04-04,1490,Nampula,104388,Nacala,2,9.25,Cage Trap,Dugout Canoe,Reef,1,1,MZZ,Actinopterygii,,15,,15,2500
apobg7g9x9c5ZqHbcn69T3,TRIP_763909915,2026-04-04,1490,Nampula,104388,Nacala,1,10.25,Hand Line,Dugout Canoe,Reef,1,1,MZZ,Actinopterygii,,4.5,,4.5,700
apobg7g9x9c5ZqHbcn69T3,TRIP_764227976,2026-04-02,1486,Gaza,104323,Bilene,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_764242427,2026-04-06,1490,Nampula,104371,Angoche,9,5,Trawl Net,Motorized Boat,Estuary,1,1,CJZ,Caesio lunaris,,40,,40,7
apobg7g9x9c5ZqHbcn69T3,TRIP_764244236,2026-04-06,1490,Nampula,104371,Angoche,8,5,Trawl Net,Motorized Boat,Estuary,1,1,ILS,Sillago sihama,,40,,40,5600
apobg7g9x9c5ZqHbcn69T3,TRIP_764245957,2026-04-06,1490,Nampula,104371,Angoche,3,6,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,10,,10,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_764250878,2026-04-06,1490,Nampula,104371,Angoche,25,10,Purse Seine,Planked Canoe,Open sea,1,1,GOX,Upeneus spp,,10,,10,15000
apobg7g9x9c5ZqHbcn69T3,TRIP_764255988,2026-04-06,1490,Nampula,104371,Angoche,3,11,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,90,,90,6800
apobg7g9x9c5ZqHbcn69T3,TRIP_764257819,2026-04-06,1490,Nampula,104371,Angoche,3,12,Gill Net,Motorized Boat,Open sea,1,1,GIT,Penaeus monodon,,40,,40,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_764563505,2026-04-06,1487,Inhambane,104350,Zavala,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_764912196,2026-04-08,1490,Nampula,104383,Moma,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_764938653,2026-04-08,1490,Nampula,104371,Angoche,9,5,Trawl Net,Motorized Boat,Estuary,1,1,GIT,Penaeus monodon,,40,,40,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_764940783,2026-04-08,1490,Nampula,104371,Angoche,3,6,Gill Net,Motorized Boat,Open sea,1,1,UTI,Secutor insidiator,,40,,40,5500
apobg7g9x9c5ZqHbcn69T3,TRIP_764943703,2026-04-08,1490,Nampula,104371,Angoche,3,8,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,10,,10,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_764946067,2026-04-08,1490,Nampula,104371,Angoche,3,10,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,7000
apobg7g9x9c5ZqHbcn69T3,TRIP_764953041,2026-04-08,1490,Nampula,104371,Angoche,3,8,Gill Net,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_764962979,2026-04-08,1490,Nampula,104371,Angoche,4,12,Hand Line,Motorized Boat,Open sea,1,1,SZX,Saurida spp,,30,,30,5900
apobg7g9x9c5ZqHbcn69T3,TRIP_764976202,2026-04-08,1490,Nampula,104371,Angoche,9,6,Trawl Net,Motorized Boat,Estuary,1,1,ILS,Sillago sihama,,10,,10,9500
apobg7g9x9c5ZqHbcn69T3,TRIP_764987928,2026-04-08,1485,Cidade De Maputo,104322,Cidade De Maputo,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_764992216,2026-04-08,1494,Zambézia,104459,Quelimane,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_765450814,2026-04-09,1485,Cidade De Maputo,104322,Cidade De Maputo,2,9.76666666666667,Gill Net,Motorized Boat,Shore,1,1,PNI,Penaeus indicus,,11,,11,1500
apobg7g9x9c5ZqHbcn69T3,TRIP_765463649,2026-04-09,1490,Nampula,104383,Moma,12,6.21666666666667,Purse Seine,Motorized Boat,Estuary,1,1,HIX,Hilsa kelee,,80,,80,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_765491920,2026-04-08,1486,Gaza,104336,Xai-Xai,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_765491929,2026-04-08,1486,Gaza,104336,Xai-Xai,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_765523764,2026-03-31,1485,Cidade De Maputo,104322,Cidade De Maputo,6,11.8333333333333,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,550,,550,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_765523775,2026-03-31,1485,Cidade De Maputo,104322,Cidade De Maputo,5,11.85,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,350,,350,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_765523782,2026-03-31,1485,Cidade De Maputo,104322,Cidade De Maputo,6,10.2333333333333,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,490,,490,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_765523788,2026-04-09,1485,Cidade De Maputo,104322,Cidade De Maputo,6,12.0666666666667,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,750,,750,14000
apobg7g9x9c5ZqHbcn69T3,TRIP_765523796,2026-04-06,1485,Cidade De Maputo,104322,Cidade De Maputo,6,10.3833333333333,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,380,,380,9000
apobg7g9x9c5ZqHbcn69T3,TRIP_765523806,2026-04-06,1485,Cidade De Maputo,104322,Cidade De Maputo,6,9.26666666666667,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,300,,300,7500
apobg7g9x9c5ZqHbcn69T3,TRIP_765523818,2026-04-09,1485,Cidade De Maputo,104322,Cidade De Maputo,5,11.4333333333333,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,150,,150,3000
apobg7g9x9c5ZqHbcn69T3,TRIP_765962519,2026-04-10,1487,Inhambane,104342,Inhassoro,17,7.56666666666667,Trawl Net,Motorized Boat,Shore,1,1,MOJ,Gerres spp,,8,,15,1500
apobg7g9x9c5ZqHbcn69T3,TRIP_765962519,2026-04-10,1487,Inhambane,104342,Inhassoro,17,7.56666666666667,Trawl Net,Motorized Boat,Shore,1,2,SCD,Portunus pelagicus,,2,,15,1500
apobg7g9x9c5ZqHbcn69T3,TRIP_765962519,2026-04-10,1487,Inhambane,104342,Inhassoro,17,7.56666666666667,Trawl Net,Motorized Boat,Shore,1,3,SQF,Loligo forbesii,,5,,15,1500
apobg7g9x9c5ZqHbcn69T3,TRIP_765963073,2026-04-10,1487,Inhambane,104342,Inhassoro,26,6.48333333333333,Trawl Net,Motorized Boat,Shore,1,1,GBA,Sphyraena barracuda,,44,,104,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_765963073,2026-04-10,1487,Inhambane,104342,Inhassoro,26,6.48333333333333,Trawl Net,Motorized Boat,Shore,1,2,DHV,Himantura uarnak,,60,,104,12000
apobg7g9x9c5ZqHbcn69T3,TRIP_765984813,2026-04-10,1494,Zambézia,104455,Namacurra,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_766054499,2026-04-11,1486,Gaza,104336,Xai-Xai,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_766369939,2026-04-13,1484,Cabo Delgado,104320,Pemba,17,6.25,Trawl Net,Motorized Boat,Open sea,1,1,RUS,Decapterus russelli,,360,,360,25000
apobg7g9x9c5ZqHbcn69T3,TRIP_766376006,2026-04-13,1484,Cabo Delgado,104320,Pemba,18,7.08333333333333,Trawl Net,Motorized Boat,Shore,1,1,RUS,Decapterus russelli,,900,,900,32000
apobg7g9x9c5ZqHbcn69T3,TRIP_766379066,2026-04-13,1484,Cabo Delgado,104320,Pemba,17,7.75,Purse Seine,Motorized Boat,Open sea,1,1,CJZ,Caesio lunaris,,60,,60,8000
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,1,LJG,Lutjanus gibbus,,155,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,12.5,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,17.5,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,7.5,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,22.5,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,27.5,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,35,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,45,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,55,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,65,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,95,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422529,2026-04-13,1490,Nampula,104383,Moma,3,9.03333333333333,Hand Line,Planked Canoe,Open sea,1,2,NGS,Carangoides malabaricus,85,,,,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422664,2026-04-13,1490,Nampula,104383,Moma,15,8.23333333333333,Trawl Net,Planked Canoe,Shore,1,1,EJX,Sepia latimanus,,12,,252,13500
apobg7g9x9c5ZqHbcn69T3,TRIP_766422664,2026-04-13,1490,Nampula,104383,Moma,15,8.23333333333333,Trawl Net,Planked Canoe,Shore,1,2,HIX,Hilsa kelee,,240,,252,13500
apobg7g9x9c5ZqHbcn69T3,TRIP_766464684,2026-04-10,1485,Cidade De Maputo,104322,Cidade De Maputo,5,10.7,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,250,,250,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_766464693,2026-04-10,1485,Cidade De Maputo,104322,Cidade De Maputo,6,11.25,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,300,,300,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_766464699,2026-04-13,1485,Cidade De Maputo,104322,Cidade De Maputo,3,10.3333333333333,Gill Net,Motorized Boat,Open sea,1,1,HIX,Hilsa kelee,,36,,36,4000
apobg7g9x9c5ZqHbcn69T3,TRIP_766464705,2026-04-13,1485,Cidade De Maputo,104322,Cidade De Maputo,3,10.0666666666667,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,6,,6,1600
apobg7g9x9c5ZqHbcn69T3,TRIP_766517387,2026-04-13,1492,Sofala,104410,Beira,6,9.08333333333333,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,280,,280,16000
apobg7g9x9c5ZqHbcn69T3,TRIP_766517395,2026-04-13,1492,Sofala,104410,Beira,6,9.18333333333333,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,805,,805,46000
apobg7g9x9c5ZqHbcn69T3,TRIP_766517404,2026-04-13,1492,Sofala,104410,Beira,7,9.78333333333333,Gill Net,Flat Boat,Estuary,1,1,HIX,Hilsa kelee,,175,,175,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_766613833,2026-04-14,1494,Zambézia,104459,Quelimane,17,5.31666666666667,Trawl Net,Motorized Boat,Open sea,1,1,RES,Lutjanus argentimaculatus,,175,,350,15
apobg7g9x9c5ZqHbcn69T3,TRIP_766613833,2026-04-14,1494,Zambézia,104459,Quelimane,17,5.31666666666667,Trawl Net,Motorized Boat,Open sea,1,2,PEO,Pellona ditchela,,175,,350,15
apobg7g9x9c5ZqHbcn69T3,TRIP_766636808,2026-04-14,1494,Zambézia,104459,Quelimane,16,6.08333333333333,Trawl Net,Motorized Boat,Open sea,1,1,LJV,Lutjanus fulvus,,495,,495,10000
apobg7g9x9c5ZqHbcn69T3,TRIP_766676031,2026-04-13,1490,Nampula,104371,Angoche,2,7.55,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,160,,160,5500
apobg7g9x9c5ZqHbcn69T3,TRIP_766676047,2026-04-13,1490,Nampula,104371,Angoche,2,9,Hand Line,Motorized Boat,Open sea,1,1,CEM,Centrophorus moluccensis,,40,,40,4000
apobg7g9x9c5ZqHbcn69T3,TRIP_766676059,2026-04-13,1490,Nampula,104371,Angoche,3,12,Gill Net,Motorized Boat,Open sea,1,1,UTI,Secutor insidiator,,10,,10,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_766676069,2026-04-13,1490,Nampula,104371,Angoche,3,11,Gill Net,Motorized Boat,Open sea,1,1,KAH,Pomadasys kaakan,,90,,90,6500
apobg7g9x9c5ZqHbcn69T3,TRIP_766676077,2026-04-13,1490,Nampula,104371,Angoche,3,11,Gill Net,Motorized Boat,Open sea,1,1,BGX,Pomadasys spp,,160,,160,4000
apobg7g9x9c5ZqHbcn69T3,TRIP_766676091,2026-04-13,1490,Nampula,104371,Angoche,3,11,Gill Net,Motorized Boat,Open sea,1,1,LHT,Trichiurus lepturus,,250,,250,6000
apobg7g9x9c5ZqHbcn69T3,TRIP_766676108,2026-04-13,1490,Nampula,104371,Angoche,2,9,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766687894,2026-04-14,1490,Nampula,104371,Angoche,25,10,Purse Seine,Planked Canoe,Open sea,1,1,VMH,Valamugil seheli,,90,,90,22000
apobg7g9x9c5ZqHbcn69T3,TRIP_766689101,2026-04-14,1490,Nampula,104371,Angoche,3,11,Gill Net,Motorized Boat,Open sea,1,1,SDB,Sardinella albella,,90,,90,9500
apobg7g9x9c5ZqHbcn69T3,TRIP_766690061,2026-04-14,1490,Nampula,104371,Angoche,3,9,Gill Net,Motorized Boat,Open sea,1,1,GIT,Penaeus monodon,,90,,90,7500
apobg7g9x9c5ZqHbcn69T3,TRIP_766692719,2026-04-14,1490,Nampula,104371,Angoche,2,10,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,5600
apobg7g9x9c5ZqHbcn69T3,TRIP_766694341,2026-04-14,1490,Nampula,104371,Angoche,3,10,Gill Net,Motorized Boat,Open sea,1,1,HHF,Hemiramphus far,,90,,90,9500
apobg7g9x9c5ZqHbcn69T3,TRIP_766719275,2026-04-14,1486,Gaza,104336,Xai-Xai,,,,,,,,,,,,,,
apobg7g9x9c5ZqHbcn69T3,TRIP_766907044,2026-04-15,1490,Nampula,104375,Larde,18,4.01666666666667,Trawl Net,Planked Canoe,Shore,1,1,GZM,Gazza minuta,,30,,90,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766907044,2026-04-15,1490,Nampula,104375,Larde,18,4.01666666666667,Trawl Net,Planked Canoe,Shore,1,2,PKT,Pomadasys multimaculatum,,60,,90,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766925153,2026-04-15,1490,Nampula,104375,Larde,20,3.03333333333333,Trawl Net,Planked Canoe,Shore,1,1,GZM,Gazza minuta,,90,,90,7500
apobg7g9x9c5ZqHbcn69T3,TRIP_766965416,2026-04-15,1490,Nampula,104375,Larde,18,4.18333333333333,Trawl Net,Planked Canoe,Shore,1,1,GZM,Gazza minuta,,100,,100,3500
apobg7g9x9c5ZqHbcn69T3,TRIP_766990173,2026-04-15,1490,Nampula,104371,Angoche,3,10,Gill Net,Motorized Boat,Open sea,1,1,SCD,Portunus pelagicus,,90,,90,5000
apobg7g9x9c5ZqHbcn69T3,TRIP_766996535,2026-04-15,1490,Nampula,104371,Angoche,2,5,Hand Line,Motorized Boat,Open sea,1,1,ILS,Sillago sihama,,40,,40,4500
apobg7g9x9c5ZqHbcn69T3,TRIP_766998294,2026-04-15,1490,Nampula,104371,Angoche,3,8,Gill Net,Motorized Boat,Intertidal zone,1,1,FUS,Caesio spp,,10,,10,5600
apobg7g9x9c5ZqHbcn69T3,TRIP_767003960,2026-04-15,1490,Nampula,104375,Larde,5,8.93333333333333,Gill Net,Planked Canoe,Open sea,1,1,SIX,Sardinella spp,,50,,50,1500
apobg7g9x9c5ZqHbcn69T3,TRIP_767005834,2026-04-15,1490,Nampula,104371,Angoche,20,8,Purse Seine,Planked Canoe,Open sea,1,1,VMC,Valamugil cunnesius,,250,,250,25000
